   27.314015   13.635962
   81.942044   16.723950
  136.570073   18.022900
  191.198103   18.895167
  245.826132   19.559442
  300.454161   20.093255
  355.082191   20.538361
  409.710220   20.919441
  464.338250   21.252180
  518.966279   21.547119
  573.594308   21.811656
  628.222338   22.051171
  682.850367   22.269694
  737.478396   22.470316
  792.106426   22.655457
  846.734455   22.827049
  901.362484   22.986656
  955.990514   23.135563
 1010.618543   23.274837
 1065.246573   23.405374
 1119.874602   23.527934
 1174.502631   23.643167
 1229.130661   23.751633
 1283.758690   23.853817
 1338.386719   23.950144
 1393.014749   24.040989
 1447.642778   24.126693
 1502.270807   24.207564
 1556.898837   24.283875
 1611.526866   24.355850
 1666.154895   24.423650
 1720.782925   24.487374
 1775.410954   24.547051
 1830.038984   24.602630
 1884.667013   24.653969
 1939.295042   24.700819
 1993.923072   24.742789
 2048.551101   24.779286
 2103.179130   24.809396
 2157.807160   24.831779
